@relation AuToBIGenerated

@attribute PVLocation[delta[rnormC[I]]] numeric
@attribute max[delta[znormC[I]]] numeric
@attribute stdev[delta[znormC[I]]] numeric
@attribute diff[stdev[znormC[log[f0]]]] numeric
@attribute zMax[rnormC[I]] numeric
@attribute diff[max[I]] numeric
@attribute vvLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute zMax[znormC[f0]] numeric
@attribute stdev[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute max[znormC[f0]] numeric
@attribute stdev[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute stdev[log[f0]] numeric
@attribute PVLocation[delta[znormC[log[f0]]]] numeric
@attribute cog[znormC[log[f0]]] numeric
@attribute fallingLL[delta[rnormC[I]]] numeric
@attribute stdev[znormC[I]] numeric
@attribute tiltDur[znormC[log[f0]]] numeric
@attribute mean[znormC[log[f0]]] numeric
@attribute diff[zMax[delta[znormC[f0]]]] numeric
@attribute prLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute mean[rnormC[I]] numeric
@attribute diff[zMax[delta[znormC[I]]]] numeric
@attribute diff[stdev[znormC[f0]]] numeric
@attribute valleyLL[znormC[log[f0]]] numeric
@attribute risingLL[rnormC[I]] numeric
@attribute skewDur[znormC[log[f0]]_rnormC[I]] numeric
@attribute vrLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute highLowDiff[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute tiltAmp[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute diff[mean[delta[log[f0]]]] numeric
@attribute mean[delta[I]] numeric
@attribute diff[zMax[log[f0]]] numeric
@attribute mean[delta[rnormC[I]]] numeric
@attribute area[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute risingLL[znormC[log[f0]]] numeric
@attribute min[delta[znormC[log[f0]]]] numeric
@attribute diff[stdev[delta[I]]] numeric
@attribute valleyLL[delta[znormC[log[f0]]]] numeric
@attribute min[delta[rnormC[I]]] numeric
@attribute area[delta[rnormC[I]]] numeric
@attribute max[znormC[I]] numeric
@attribute min[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute tiltAmp[znormC[log[f0]]] numeric
@attribute stdev[znormC[log[f0]]] numeric
@attribute max[f0] numeric
@attribute mean[delta[f0]] numeric
@attribute diff[zMax[znormC[log[f0]]]] numeric
@attribute min[znormC[log[f0]]] numeric
@attribute ratio[area[znormC[log[f0]]]_area[rnormC[I]]] numeric
@attribute fallingLL[delta[znormC[log[f0]]]] numeric
@attribute peakLL[delta[znormC[log[f0]]]] numeric
@attribute cog[rnormC[I]] numeric
@attribute tiltDur[delta[rnormC[I]]] numeric
@attribute fvLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute max[znormC[log[f0]]] numeric
@attribute stdev[znormC[f0]] numeric
@attribute follPause numeric
@attribute PVAmp[znormC[log[f0]]] numeric
@attribute mean[delta[znormC[log[f0]]]] numeric
@attribute cog[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute rfLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute highLowDiff[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute peakLL[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute diff[mean[log[f0]]] numeric
@attribute diff[mean[I]] numeric
@attribute risingLL[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute peakLL[rnormC[I]] numeric
@attribute rvLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute zMax[I] numeric
@attribute peakLL[delta[rnormC[I]]] numeric
@attribute diff[mean[znormC[I]]] numeric
@attribute valleyLL[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute zMax[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute zMax[znormC[log[f0]]] numeric
@attribute diff[max[znormC[I]]] numeric
@attribute ratio[PVLocation[znormC[log[f0]]]_PVLocation[rnormC[I]]] numeric
@attribute zMax[f0] numeric
@attribute diff[duration] numeric
@attribute max[delta[znormC[log[f0]]]] numeric
@attribute max[rnormC[I]] numeric
@attribute diff[zMax[delta[znormC[log[f0]]]]] numeric
@attribute ppLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute min[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute duration numeric
@attribute tiltDur[rnormC[I]] numeric
@attribute zMax[delta[I]] numeric
@attribute diff[mean[f0]] numeric
@attribute PVAmp[delta[znormC[log[f0]]]] numeric
@attribute max[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute meanError[znormC[log[f0]]_rnormC[I]] numeric
@attribute diff[max[znormC[f0]]] numeric
@attribute highLowDiff[znormC[log[f0]]] numeric
@attribute stdev[I] numeric
@attribute area[rnormC[I]] numeric
@attribute zMax[delta[rnormC[I]]] numeric
@attribute diff[zMax[znormC[I]]] numeric
@attribute diff[max[delta[znormC[I]]]] numeric
@attribute diff[zMax[f0]] numeric
@attribute skewAmp[znormC[log[f0]]_rnormC[I]] numeric
@attribute PVLocation[znormC[log[f0]]] numeric
@attribute diff[zMax[znormC[f0]]] numeric
@attribute pvLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute PVAmp[delta[rnormC[I]]] numeric
@attribute diff[zMax[delta[I]]] numeric
@attribute stdev[delta[f0]] numeric
@attribute mean[I] numeric
@attribute max[delta[I]] numeric
@attribute voicingRatio[f0] numeric
@attribute diff[max[delta[znormC[log[f0]]]]] numeric
@attribute zMax[delta[znormC[I]]] numeric
@attribute tiltDur[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute max[delta[log[f0]]] numeric
@attribute PVAmp[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute fallingLL[rnormC[I]] numeric
@attribute diff[mean[delta[znormC[I]]]] numeric
@attribute max[delta[znormC[f0]]] numeric
@attribute peakLL[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute diff[stdev[delta[f0]]] numeric
@attribute min[rnormC[I]] numeric
@attribute vfLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute max[delta[rnormC[I]]] numeric
@attribute diff[stdev[f0]] numeric
@attribute mean[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute diff[mean[delta[f0]]] numeric
@attribute cog[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute fallingLL[znormC[log[f0]]] numeric
@attribute tiltDur[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute pfLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute stdev[delta[I]] numeric
@attribute area[delta[znormC[log[f0]]]] numeric
@attribute cog[delta[znormC[log[f0]]]] numeric
@attribute minus[PVLocation[znormC[log[f0]]]_PVLocation[rnormC[I]]] numeric
@attribute diff[max[f0]] numeric
@attribute minus[area[znormC[log[f0]]]_area[rnormC[I]]] numeric
@attribute diff[max[delta[log[f0]]]] numeric
@attribute PVAmp[rnormC[I]] numeric
@attribute zMax[delta[znormC[f0]]] numeric
@attribute PVLocation[rnormC[I]] numeric
@attribute area[znormC[log[f0]]] numeric
@attribute diff[zMax[delta[log[f0]]]] numeric
@attribute tiltAmp[delta[rnormC[I]]] numeric
@attribute stdev[f0] numeric
@attribute diff[stdev[I]] numeric
@attribute diff[mean[delta[I]]] numeric
@attribute highLowDiff[rnormC[I]] numeric
@attribute hyp_intonational_phrase_boundary numeric
@attribute ffLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute zMax[delta[znormC[log[f0]]]] numeric
@attribute stdev[rnormC[I]] numeric
@attribute cog[delta[rnormC[I]]] numeric
@attribute area[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute max[I] numeric
@attribute zMax[znormC[I]] numeric
@attribute fallingLL[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute diff[zMax[delta[f0]]] numeric
@attribute tiltAmp[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute mean[delta[znormC[I]]] numeric
@attribute mean[f0] numeric
@attribute fpLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute highLowDiff[delta[rnormC[I]]] numeric
@attribute stdev[delta[znormC[f0]]] numeric
@attribute diff[zMax[I]] numeric
@attribute rpLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute highLowDiff[delta[znormC[log[f0]]]] numeric
@attribute diff[max[log[f0]]] numeric
@attribute fallingLL[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute diff[stdev[delta[log[f0]]]] numeric
@attribute nominal_precedesSilence {FALSE,TRUE}
@attribute PVAmp[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute rmse[znormC[log[f0]]_rnormC[I]] numeric
@attribute tiltAmp[delta[znormC[log[f0]]]] numeric
@attribute diff[max[delta[f0]]] numeric
@attribute mean[delta[log[f0]]] numeric
@attribute diff[stdev[log[f0]]] numeric
@attribute diff[max[delta[I]]] numeric
@attribute diff[mean[delta[znormC[log[f0]]]]] numeric
@attribute zMax[delta[f0]] numeric
@attribute valleyLL[rnormC[I]] numeric
@attribute valleyLL[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute vpLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute risingLL[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute nominal_IntonationalPhraseBoundary {NONBOUNDARY}
@attribute peakLL[znormC[log[f0]]] numeric
@attribute stdev[delta[znormC[log[f0]]]] numeric
@attribute zMax[delta[log[f0]]] numeric
@attribute risingLL[delta[znormC[log[f0]]]] numeric
@attribute diff[max[delta[znormC[f0]]]] numeric
@attribute mean[delta[znormC[f0]]] numeric
@attribute diff[stdev[delta[znormC[f0]]]] numeric
@attribute PVLocation[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute diff[mean[znormC[log[f0]]]] numeric
@attribute mean[log[f0]] numeric
@attribute mean[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute tiltDur[delta[znormC[log[f0]]]] numeric
@attribute tiltAmp[rnormC[I]] numeric
@attribute mean[znormC[f0]] numeric
@attribute PVLocation[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute frLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute diff[mean[delta[znormC[f0]]]] numeric
@attribute max[delta[f0]] numeric
@attribute rrLL[znormC[log[f0]]_rnormC[I]] numeric
@attribute diff[stdev[delta[znormC[log[f0]]]]] numeric
@attribute zMax[log[f0]] numeric
@attribute diff[max[znormC[log[f0]]]] numeric
@attribute diff[stdev[delta[znormC[I]]]] numeric
@attribute max[log[f0]] numeric
@attribute stdev[delta[rnormC[I]]] numeric
@attribute valleyLL[delta[rnormC[I]]] numeric
@attribute mean[znormC[I]] numeric
@attribute diff[mean[znormC[f0]]] numeric
@attribute max[delta[prodC[znormC[log[f0]]_rnormC[I]_0.1]]] numeric
@attribute risingLL[delta[rnormC[I]]] numeric
@attribute zMax[prodC[znormC[log[f0]]_rnormC[I]_0.1]] numeric
@attribute stdev[delta[log[f0]]] numeric
@attribute diff[stdev[znormC[I]]] numeric

@data
0.4883720930232558,0.394279897601361,0.20667178470344114,0.09210021178052753,1.9882561647976738,8.774244809465003,?,0.0,0.0,0.0,0.0,0.0,?,?,0.24054749834377992,0.2831011939391175,0.0,0.0,1.4457658860822227,?,0.6660147777937904,0.2562682193520147,0.1344661168368748,?,0.07818629982380179,0.14285714285714277,?,NaN,NaN,0.0026408895004693556,0.11908202219729767,2.0008825884239587,0.001445374536817287,0.0,?,0.0,2.401685148685342,?,-0.058064332358161,0.06359647961996062,0.11323016273665457,0.0,NaN,0.0,0.0,0.0,2.000882588390166,0.0,0.0,?,?,0.5003764546566978,-0.20000000000000068,?,0.0,0.0,0.0,?,0.0,?,?,NaN,?,5.645922179500487,6.993829450116344,?,0.3236575512298206,?,1.988256164797526,0.3441830435053079,0.7378498090200455,?,0.0,0.0,0.9256838336043756,?,0.0,-0.26999999999999996,0.0,0.7307730578160522,1.4384825617985944,?,0.0,0.43,-0.14285714285714277,1.8469706987399805,283.20151589133525,?,0.0,NaN,1.6103395759852723,NaN,2.6834207223881483,29.304650222926774,1.846970698739982,-0.6567479386481914,0.5444203986409131,2.023522679183893,NaN,?,2.0235226791837446,?,0.060616522084604926,0.25626821935201405,0.0,52.85744655520545,3.7372461518904316,0.0,0.18414455754166226,1.8469706987399799,0.0,0.0,?,0.0,-0.04145760546361145,0.0,?,8.476183976042318,0.6033829079537593,?,0.04536134276264758,6.487596817796083,0.0,0.715850830078125,?,?,0.0,?,1.9589721332133083,0.0,?,?,296.3293151855469,-29.304650222926774,0.04551530747078658,0.051261566580046325,0.0,0.5813953488372093,0.0,1.4384825617985935,-0.20133780531621645,0.0,2.6607018400091347,-0.39296265781757905,0.0010365867992581101,NONBOUNDARY,?,0.0,0.03257039066133194,0.14854880932155395,0.0,58.192774349239116,1.9882561647975545,?,1.4457658860822216,NaN,0.012563166997807657,0.0,?,0.027651621838334257,0.0,-0.656747938648176,?,NaN,5.691471387200028,?,0.029805309503863286,FALSE,?,NaN,NaN,12.970428466796875,0.0,0.022764557982094934,5.1603773162397815,0.010684436854402889,0.0,0.5981561489463776,?,?,?,NONBOUNDARY,?,0.0,0.0,?,0.2688334677112365,0.0,0.17568285712928383,?,1.1561603856342244,0.0,0.0,0.0,-0.12076740465858449,0.0,?,?,0.014837186104260955,0.0,?,0.12058548730015536,0.0,1.3404420957729288,0.2533780586048291,0.0,0.02377729557690878,0.4152694581509122,-0.4496475313743439,1.338244338984085,0.0,0.0,0.0,0.0,0.2807043492427965
0.2500000000000002,0.9387002962422741,0.4600498433082702,-0.09210021178052753,1.3315082261493418,-3.704528024901691,0.04983826512397518,2.0235226791837446,0.008866323363853484,1.6103395759852723,0.007839646572137125,0.022764557982094934,0.3359374212450347,0.5261947361251794,0.19818746544822077,0.563805543181914,-0.5,1.1561603856342244,-1.4457658860822227,0.07720849904526192,0.7509033513627937,-0.5868623228258478,-0.1344661168368748,0.2974172432366115,0.1646756122171385,-0.11538461538461592,0.048977366613922595,0.006158309336501577,-1.0,-0.0026408895004693556,-0.27388063562028137,-2.0008825884239587,-0.0033242641462455044,0.02313907186658376,0.23373070268111149,-0.19508870535827016,2.3784405414931964,0.6506781824541653,-0.07442499163069971,-0.05651249048617357,1.03891399634103,0.06982658762903379,0.007519467764457613,0.09210021178052753,296.3293151855469,0.715850830078125,-2.000882588390166,1.0353086766583497,0.9962717273562295,0.0,0.22248571043500098,0.5055573149618525,-0.4285714285714281,0.0,1.3404420957729288,0.1344661168368748,0.0,0.22905337720997387,0.010684436854402889,0.39442517695405166,0.0,0.012287511880788343,0.35729257973479017,-5.645922179500487,-2.904021298524654,0.3213537101326049,0.66775419386399,0.03916629917306796,1.33150822614935,0.5861417903921725,-0.3063745800193796,0.3213537101326049,2.1272732598167217,2.000882588390166,-0.3908281314520259,0.6249998231817562,2.023522679183893,-0.09000000000000008,0.18414455754166226,0.8372716693897625,-1.4384825617985944,0.31307792541518686,-0.005460617758633213,0.16000000000000003,-0.3846153846153841,2.1032389180919946,-283.20151589133525,0.2824666953240281,0.09921235133315824,0.36964495331104347,-1.6103395759852723,0.09253357872231804,5.344122562397283,12.765356973167494,2.1032389180919955,-0.0199734034992487,0.16246592717093322,-2.023522679183893,3.036143485064336E-4,0.27343742264201853,-2.0235226791837446,0.07856562962182843,0.14353148647943426,-0.586862322825848,8.476183976042318,59.85127600532179,8.897623468130213,0.6875,-0.18414455754166226,2.1032389180919946,1.0,0.04551530747078658,0.012078888000287516,0.0,0.05195391256219874,0.2688334677112365,0.3130082051760016,-8.476183976042318,0.6578903856969334,0.0,0.10799613713072442,-6.487596817796083,0.09084929476386706,-0.715850830078125,0.5307373258703589,0.0,-1.0,0.0,4.36065728189865,0.096159931689626,1.1967906057426394,-0.1640625773579818,-296.3293151855469,-0.047592731191025806,-0.04551530747078658,0.08859474328231909,1.4457658860822227,0.43750000000000033,12.717764241976468,-1.4384825617985935,-0.04694841665868129,6.487596817796083,-0.5289729240182126,0.49245361221798983,0.003959226496038748,NONBOUNDARY,0.0,1.4384825617985944,0.06486502774131693,2.956709865753769,0.9993422424025378,66.96701915870412,1.3315082261493631,0.31300820517600164,-1.4457658860822216,1.0,-0.028894438465803793,283.20151589133525,0.0,0.06909044635702345,0.17568285712928383,-0.019973403499228937,0.15607465695008954,0.15503978197374002,-5.691471387200028,0.0,-0.029805309503863286,FALSE,0.014822942842490746,0.3850884087523506,0.13617921076498857,-12.970428466796875,0.0026408895004693556,-0.022764557982094934,1.5399597210679232,-0.010684436854402889,1.4457658860822216,0.16757019391887154,0.3739835896479968,0.19860161149871375,0.0,NONBOUNDARY,0.46885205408227715,0.12058548730015536,1.4384825617985935,0.12683610711083373,-0.2688334677112365,0.014837186104260955,-0.17568285712928383,0.5859374156570991,-1.1561603856342244,5.645922179500487,0.0025710079851759735,0.3333333333333333,0.007215853415951179,1.338244338984085,0.7734374114661475,0.0,-0.014837186104260955,12.970428466796875,0.03848974655795401,-0.12058548730015536,2.0008825884239587,-1.3404420957729288,0.2509257498804314,5.691471387200028,0.05292808169314257,0.21567074415960666,0.2882022776457016,-1.338244338984085,0.021432100589989733,0.0,1.0667644889776413,0.029805309503863286,-0.055806704145046404
0.42857142857142927,1.1011662234132074,0.7109755931887016,0.06999779711239928,1.3115348226501564,0.2752707585023373,?,0.0,0.0,0.0,0.0,0.0,?,?,0.20364497806840667,0.5079988390368676,0.0,0.0,0.9620694138948801,?,0.7156553906562796,0.8224643579055386,0.11637301617387295,?,0.26583623617669855,-0.20000000000000268,?,NaN,NaN,-0.005165004583731259,0.21857297659770847,2.488216493105621,0.0026529597749630485,0.0,?,0.0,-3.7571419229420395,?,-0.10071226962387336,0.021223678199704388,0.6480858648890042,0.0,NaN,0.0,0.0,0.0,2.488216493052588,0.0,0.0,?,?,0.5160737549204307,-0.3333333333333321,?,0.0,0.0,0.0,?,0.0,?,?,NaN,?,5.772604538953039,-2.4620671003584107,?,0.44840306394598584,?,1.3115348226501211,0.5930110488162402,-0.25974836143077185,?,0.0,0.0,0.029041096589276227,?,0.0,0.2600000000000001,0.0,0.7923074474247743,0.9659986304369466,?,0.0,0.06999999999999995,0.20000000000000268,1.5163765952661465,321.4186270577567,?,0.0,NaN,2.4224416383311285,NaN,4.81514963837907,5.725243125250237,1.5163765952661472,0.21735738830643458,-0.4288441679210252,2.5099014256578207,NaN,?,2.509901425658011,?,0.12698843045059788,0.8224643579055393,0.0,56.94725470679714,10.437583189198136,0.0,0.07195456165844605,1.5163765952661468,0.0,0.0,?,0.0,-0.0865290396450392,0.0,?,7.688629778268607,0.637079404963284,?,0.12668761152362684,5.614657633959621,0.0,-1.6826095581054688,?,?,0.0,?,6.739097823391846,0.0,?,?,335.5108642578125,-5.725243125250237,0.017785125129581303,0.07830520320999657,0.0,0.7142857142857154,0.0,0.9659986304369473,-0.15492120052178524,0.0,1.1058526539945364,-0.8201795790440047,0.0029858212832739595,NONBOUNDARY,?,0.0,0.058444545615348245,-2.5066595855423386,0.0,63.26249113380243,1.3115348226501145,?,0.9620694138948792,NaN,0.023059474096394944,0.0,?,0.005909672347699883,0.0,0.21735738830645457,?,NaN,5.815654338176003,?,0.023757931937161855,FALSE,?,NaN,NaN,5.714385986328125,0.0,0.01730146847842502,-4.064869211120474,-0.020896431038773183,0.0,0.28576069987731556,?,?,?,NONBOUNDARY,?,0.0,0.0,?,0.11844005034048521,0.0,0.1593595007698517,?,1.6686883311983978,0.0,0.0,0.0,0.2497697554828682,0.0,?,?,-0.0348748511637467,0.0,?,0.09611917633384251,0.0,1.8428580044508185,-0.3963789037288969,0.0,0.0817967331702939,0.20334397311535304,-0.018172302373677993,2.130356839128202,0.0,0.0,0.0,0.0,0.11666758181251735
0.1515151515151516,0.6723220554921822,0.31459668945980473,-0.06999779711239928,1.528892210956581,-6.030218231149455,0.11358222168485735,2.509901425658011,0.006506693244582915,2.4224416383311285,0.005156538392303332,0.01730146847842502,0.3446969118703044,0.29835258028107065,0.0,0.624666420849385,-1.0,1.6686883311983978,-0.9620694138948801,0.0,0.685771710238948,-0.33219286276079796,-0.11637301617387295,0.4064687083591551,0.0,-0.8235294117647056,0.0,0.0072172229972538166,0.1355362070048612,0.005165004583731259,-0.6016066024462963,-2.488216493105621,-0.007302083457369853,-0.002204691538747486,0.0,-0.23490257148136418,-0.9024556274454203,0.24741170290317122,-0.10071226962387336,-0.248270837550575,0.6771269614782804,0.11547019466366393,-1.0,0.06999779711239928,335.5108642578125,-1.6826095581054688,-2.488216493052588,1.5972639981200867,1.001947076040523,0.0,0.5051765941936576,0.47794814834925103,-0.44444444444444375,0.08292717416820525,1.8428580044508185,0.11637301617387295,0.0,0.13021590767738034,-0.020896431038773183,2.020728813787014,0.0,0.0014547682411250784,0.8997300592024313,-5.772604538953039,-1.379538005914874,0.0,0.44240818408367044,0.0,1.5288922109565757,0.5961795058578199,-0.14554141782557162,0.055576593863266126,1.5631187413190588,2.488216493052588,-0.6361887149148033,0.6374998203478757,2.5099014256578207,0.009999999999999787,0.07195456165844605,0.7956485843800275,-0.9659986304369466,0.13129155046583074,-0.01631960623917758,0.33000000000000007,-0.17647058823529435,2.338840953171686,-321.4186270577567,0.1756026922475727,0.13302175465934865,0.9094624482809055,-2.4224416383311285,0.10408060198519631,5.921002292373607,23.31623814812423,2.3388409531716845,0.03600946212612688,-0.21006160002059987,-2.5099014256578207,-0.7982080449060879,0.19318176374178042,-2.509901425658011,0.08292717416820522,0.0851295647247539,-0.33219286276079796,7.688629778268607,54.48518760643873,6.3727139780776625,0.42424242424242425,-0.07195456165844605,2.3388409531716854,0.2727272727272727,0.017785125129581303,0.01037229450009737,0.27815524589506163,0.08549647842391533,0.11844005034048521,0.49896384719203096,-7.688629778268607,0.5879202829507533,0.11306140352228888,0.07734969850505335,-5.614657633959621,0.12653155494387883,1.6826095581054688,0.3002360970967708,0.2967656458204224,-0.3333333333333333,0.08254692118638633,2.981955900449807,-0.2507571724652782,0.10845839223122541,-0.10984853928852245,-335.5108642578125,0.045398488653336955,-0.017785125129581303,0.17912693392253587,0.9620694138948801,0.30303030303030287,23.36163663677757,-0.9659986304369473,0.12965267664365024,5.614657633959621,-3.1081137024083025,0.8103922795298453,0.12131963380498478,NONBOUNDARY,0.08254692118638637,0.9659986304369466,0.07186698535950609,0.542989484775769,1.7714417692143036,63.537761892304765,1.528892210956549,0.2505180764039845,-0.9620694138948792,-0.10808606934720869,-0.06346956554864426,321.4186270577567,0.1312915504658308,0.0012711613595619902,0.1593595007698517,0.036009462125951686,0.0,0.13663931978382837,-5.815654338176003,0.04469334693430256,-0.023757931937161855,FALSE,0.010902669759194909,0.9144757240045177,0.39891016822825176,-5.714385986328125,-0.005165004583731259,-0.01730146847842502,-1.991103049160941,0.020896431038773183,0.9620694138948792,0.27943657002126787,0.2505180764039845,0.17982508315200885,0.0,NONBOUNDARY,0.2967656458204223,0.09611917633384251,0.9659986304369473,0.24741170290317122,-0.11844005034048521,-0.0348748511637467,-0.1593595007698517,0.19318176374178042,-1.6686883311983978,5.772604538953039,-1.837242948956238E-4,0.0,-0.20179195509391215,2.130356839128202,0.3749999414960091,0.0,0.0348748511637467,5.714385986328125,0.0,-0.09611917633384251,2.488216493105621,-1.8428580044508185,-0.09520917218657543,5.815654338176003,0.036193902731020494,0.2559893529787202,-0.27792066380444985,-2.130356839128202,0.009987009859726045,0.14783114116345988,1.2586350031170368,0.023757931937161855,-0.3279063520338897
0.3235294117647063,0.4622604554715823,0.2193875172732293,0.12248611992060283,1.5649016730824377,11.383923742421317,?,0.0,0.0,0.0,0.0,0.0,?,?,0.2707586280312766,0.29676006881549527,0.0,0.0,1.2041341344396306,?,0.6690273766315001,1.2229687774036146,0.1433238800881305,?,0.310131740920412,-1.0,?,NaN,NaN,-0.008125035837517985,0.20878567708354906,1.588938575526176,0.0025341650716069783,0.0,?,0.0,1.5087229187970412,?,-0.05017694175198528,0.08869577750624424,0.04093824656347712,0.0,NaN,0.0,0.0,0.0,1.5889385755244174,0.0,0.0,?,?,0.510027207647972,-0.19999999999999646,?,0.0,0.0,0.0,?,0.0,?,?,NaN,?,5.444074802595329,9.052388986645745,?,0.37369189256351015,?,1.5649016730825274,0.4627490041469199,0.9550280761937364,?,0.0,0.0,1.2010052603019368,?,0.0,-0.009999999999999787,0.0,0.722455975437646,1.2090805620699236,?,0.0,0.33999999999999986,1.0,2.006648090410888,231.4841760488657,?,0.0,NaN,0.5005646093745848,NaN,2.812888589965304,23.415958182102504,2.0066480904108888,-0.47587368295158505,0.7653804744688748,1.634390717138967,NaN,?,1.6343907171389749,?,0.050959874442998376,1.2229687774036138,0.0,53.105649600523854,4.3816109289167215,0.0,0.05615973335083724,2.0066480904108874,0.0,0.0,?,0.0,-0.016983150255409,0.0,?,4.216399527670449,0.5964438493729637,?,0.0531824094858232,6.914957985304368,0.0,-1.86791259765625,?,?,0.0,?,2.0795002730043866,0.0,?,?,242.78591918945312,-23.415958182102504,0.013881091926175593,0.07261110229058254,0.0,0.3823529411764711,0.0,1.2090805620699234,-0.47807071926317807,0.0,3.3700827178670245,-0.1609775525588071,0.0417644889149289,NONBOUNDARY,?,0.0,0.034141824834850974,-0.4343658182055985,0.0,57.50754366115531,1.564901673082676,?,1.2041341344396312,NaN,0.02202691287527107,0.0,?,6.232837032468849E-4,0.0,-0.47587368295140675,?,NaN,5.492180064050006,?,0.018200712553032444,FALSE,?,NaN,NaN,3.209197998046875,0.0,0.030275091935977556,7.254783341333102,-0.03287204266982493,0.0,0.31617636651607794,?,?,?,NONBOUNDARY,?,0.0,0.0,?,0.06651590798217921,0.0,0.08739181663746479,?,0.33953191542117206,0.0,0.0,0.0,1.0,0.0,?,?,-0.03871556150168136,0.0,?,0.07363593362897292,0.0,0.5341548363293277,0.15917044094920613,0.0,0.025240222566302248,0.2664923678218035,-0.42346208163002147,0.26631739021420475,0.0,0.0,0.0,0.0,0.3555441132066655
